message_size,threads,elapsed_s,total_logs,logs_per_s,avg_log_call_us,max_log_call_us
128,1,8.00,1319592,164934.13,3.16,5202.05
128,2,8.00,2443186,305367.32,3.54,7430.39
128,4,8.00,4296489,537012.19,4.38,6747.95
128,8,8.00,6524101,815394.18,6.25,39178.51
128,16,8.00,5184355,647914.07,20.13,51786.85
128,32,8.01,4465770,557676.58,52.49,56293.16
128,64,8.01,3901681,487304.27,126.41,107928.41
1024,1,8.00,1177062,147115.11,3.72,4026.67
1024,2,8.00,2177592,272169.97,4.11,3135.61
1024,4,8.00,1195350,149407.79,23.59,26528.48
1024,8,8.00,1254871,156841.35,47.64,47961.71
1024,16,8.00,1170227,146244.16,106.02,46819.44
1024,32,8.00,1255981,156922.65,200.24,48873.48
1024,64,8.01,1352340,168872.09,374.73,78587.77
